,Participant,Group,Pair,Mean_liking_Post
0,A,IL,01,4.0
1,B,IL,01,7.0
2,A,IL,02,6.333333333333333
3,B,IL,02,7.0
4,A,IL,03,7.333333333333333
5,B,IL,03,7.333333333333333
6,A,IL,04,6.666666666666667
7,B,IL,04,6.666666666666667
8,A,IL,05,7.0
9,B,IL,05,7.666666666666667
10,A,IL,06,6.0
11,B,IL,06,6.333333333333333
12,A,IL,07,4.333333333333333
13,B,IL,07,6.0
14,A,IL,08,7.0
15,B,IL,08,7.333333333333333
16,A,IL,09,7.0
17,B,IL,09,7.0
18,A,IL,10,8.0
19,B,IL,10,8.0
20,A,IL,11,4.0
21,B,IL,11,6.0
22,A,IL,12,6.333333333333333
23,B,IL,12,7.0
24,A,IL,13,5.666666666666667
25,B,IL,13,6.333333333333333
26,A,IL,14,2.0
27,B,IL,14,5.0
28,A,IL,15,5.666666666666667
29,B,IL,15,6.666666666666667
30,A,IL,16,6.333333333333333
31,B,IL,16,2.0
32,A,IL,17,6.333333333333333
33,B,IL,17,4.666666666666667
34,A,IL,18,8.0
35,B,IL,18,6.0
36,A,IL,19,4.666666666666667
37,B,IL,19,5.666666666666667
38,A,IL,20,7.333333333333333
39,B,IL,20,6.666666666666667
40,A,IL,21,6.666666666666667
41,B,IL,21,6.0
42,A,IL,22,6.0
43,B,IL,22,4.666666666666667
44,A,IL,23,5.666666666666667
45,B,IL,23,6.333333333333333
46,A,IL,24,6.333333333333333
47,B,IL,24,7.333333333333333
48,A,IL,25,7.333333333333333
49,B,IL,25,6.333333333333333
50,A,IL,26,4.666666666666667
51,B,IL,26,6.0
52,A,IC,01,8.0
53,B,IC,01,7.666666666666667
54,A,IC,02,8.0
55,B,IC,02,8.0
56,A,IC,03,7.0
57,B,IC,03,7.333333333333333
58,A,IC,04,4.333333333333333
59,B,IC,04,5.666666666666667
60,A,IC,05,6.666666666666667
61,B,IC,05,8.0
62,A,IC,06,6.0
63,B,IC,06,6.0
64,A,IC,07,6.0
65,B,IC,07,4.666666666666667
66,A,IC,08,7.333333333333333
67,B,IC,08,7.333333333333333
68,A,IC,09,6.666666666666667
69,B,IC,09,8.0
70,A,IC,10,6.666666666666667
71,B,IC,10,5.333333333333333
72,A,IC,11,8.0
73,B,IC,11,6.666666666666667
74,A,IC,12,6.666666666666667
75,B,IC,12,7.333333333333333
76,A,IC,13,6.333333333333333
77,B,IC,13,7.333333333333333
78,A,IC,14,4.333333333333333
79,B,IC,14,4.0
80,A,IC,15,6.333333333333333
81,B,IC,15,7.333333333333333
82,A,IC,16,4.666666666666667
83,B,IC,16,7.333333333333333
84,A,IC,17,8.0
85,B,IC,17,7.0
86,A,IC,18,6.0
87,B,IC,18,5.666666666666667
88,A,IC,19,6.666666666666667
89,B,IC,19,6.666666666666667
90,A,IC,20,5.333333333333333
91,B,IC,20,4.666666666666667
92,A,IC,21,7.666666666666667
93,B,IC,21,6.333333333333333
94,A,IC,22,5.666666666666667
95,B,IC,22,5.0
96,A,IC,23,5.666666666666667
97,B,IC,23,5.333333333333333
98,A,IC,24,7.666666666666667
99,B,IC,24,5.666666666666667
100,A,IC,25,5.666666666666667
101,B,IC,25,7.0
102,A,NIL,1,6.0
103,B,NIL,1,6.666666666666667
104,A,NIL,2,7.0
105,B,NIL,2,7.0
106,A,NIL,3,7.333333333333333
107,B,NIL,3,5.666666666666667
108,A,NIL,4,7.666666666666667
109,B,NIL,4,6.0
110,A,NIL,5,5.333333333333333
111,B,NIL,5,5.333333333333333
112,A,NIL,6,5.0
113,B,NIL,6,5.666666666666667
114,A,NIL,7,6.333333333333333
115,B,NIL,7,6.666666666666667
116,A,NIL,8,3.6666666666666665
117,B,NIL,8,6.666666666666667
118,A,NIL,9,4.0
119,B,NIL,9,6.666666666666667
120,A,NIL,10,6.666666666666667
121,B,NIL,10,6.333333333333333
122,A,NIL,11,6.666666666666667
123,B,NIL,11,6.666666666666667
124,A,NIL,12,6.333333333333333
125,B,NIL,12,5.0
126,A,NIL,13,7.666666666666667
127,B,NIL,13,6.666666666666667
128,A,NIL,14,6.666666666666667
129,B,NIL,14,7.666666666666667
130,A,NIL,15,7.333333333333333
131,B,NIL,15,7.333333333333333
132,A,NIL,16,6.0
133,B,NIL,16,4.666666666666667
134,A,NIL,17,8.0
135,B,NIL,17,4.666666666666667
136,A,NIL,18,6.333333333333333
137,B,NIL,18,8.0
138,A,NIL,19,7.0
139,B,NIL,19,6.0
140,A,NIL,20,6.0
141,B,NIL,20,6.0
142,A,NIL,21,7.0
143,B,NIL,21,8.0
144,A,NIL,22,6.0
145,B,NIL,22,6.666666666666667
146,A,NIL,23,6.666666666666667
147,B,NIL,23,6.0
148,A,NIL,24,5.666666666666667
149,B,NIL,24,5.666666666666667
150,A,NIL,25,7.333333333333333
151,B,NIL,25,7.333333333333333
152,A,NIC,1,8.0
153,B,NIC,1,5.666666666666667
154,A,NIC,2,8.0
155,B,NIC,2,7.666666666666667
156,A,NIC,3,6.666666666666667
157,B,NIC,3,5.666666666666667
158,A,NIC,4,6.666666666666667
159,B,NIC,4,7.0
160,A,NIC,5,7.333333333333333
161,B,NIC,5,6.333333333333333
162,A,NIC,6,6.0
163,B,NIC,6,6.333333333333333
164,A,NIC,7,6.0
165,B,NIC,7,4.333333333333333
166,A,NIC,8,6.333333333333333
167,B,NIC,8,4.666666666666667
168,A,NIC,9,7.666666666666667
169,B,NIC,9,7.666666666666667
170,A,NIC,10,8.0
171,B,NIC,10,7.666666666666667
172,A,NIC,11,6.666666666666667
173,B,NIC,11,6.333333333333333
174,A,NIC,12,6.666666666666667
175,B,NIC,12,6.0
176,A,NIC,13,6.666666666666667
177,B,NIC,13,6.333333333333333
178,A,NIC,14,4.333333333333333
179,B,NIC,14,3.6666666666666665
180,A,NIC,15,5.666666666666667
181,B,NIC,15,4.666666666666667
182,A,NIC,16,4.666666666666667
183,B,NIC,16,4.333333333333333
184,A,NIC,17,4.666666666666667
185,B,NIC,17,4.333333333333333
186,A,NIC,18,6.0
187,B,NIC,18,6.0
188,A,NIC,19,6.0
189,B,NIC,19,7.333333333333333
190,A,NIC,20,5.333333333333333
191,B,NIC,20,2.6666666666666665
192,A,NIC,21,7.333333333333333
193,B,NIC,21,5.666666666666667
194,A,NIC,22,5.0
195,B,NIC,22,6.666666666666667
196,A,NIC,23,5.666666666666667
197,B,NIC,23,5.666666666666667
198,A,NIC,24,5.333333333333333
199,B,NIC,24,6.666666666666667
200,A,NIC,25,7.666666666666667
201,B,NIC,25,6.333333333333333
202,A,NIC,26,7.666666666666667
203,B,NIC,26,6.666666666666667
